timestamp,provider,region,datacenter,latency_ms
2025-12-10 19:30:17,cloudpingtest.com AWS,us-east-1,N. Virginia,429
2025-12-10 19:30:17,cloudpingtest.com AWS,us-east-2,Ohio,440
2025-12-10 19:30:17,cloudpingtest.com AWS,us-west-1,N. California,613
2025-12-10 19:30:17,cloudpingtest.com AWS,us-west-2,Oregon,839
2025-12-10 19:30:17,cloudpingtest.com AWS,af-south-1,Cape Town,522
2025-12-10 19:30:17,cloudpingtest.com AWS,ap-east-1,Hong Kong,846
2025-12-10 19:30:17,cloudpingtest.com AWS,ap-south-2,Hyderabad,543
2025-12-10 19:30:17,cloudpingtest.com AWS,ap-south-1,Mumbai,447
2025-12-10 19:30:17,cloudpingtest.com AWS,ap-northeast-3,Osaka,982
2025-12-10 19:30:17,cloudpingtest.com AWS,ap-northeast-2,Seoul,965
2025-12-10 19:30:17,cloudpingtest.com AWS,ap-northeast-1,Tokyo,909
2025-12-10 19:30:17,cloudpingtest.com AWS,ca-central-1,Canada Central,461
2025-12-10 19:30:17,cloudpingtest.com AWS,ca-west-1,Calgary,631
2025-12-10 19:30:17,cloudpingtest.com AWS,eu-central-1,Frankfurt,159
2025-12-10 19:30:17,cloudpingtest.com AWS,eu-west-1,Ireland,173
2025-12-10 19:30:17,cloudpingtest.com AWS,eu-west-2,London,162
2025-12-10 19:30:17,cloudpingtest.com AWS,eu-south-1,Milan,125
2025-12-10 19:30:17,cloudpingtest.com AWS,eu-west-3,Paris,158
2025-12-10 19:30:17,cloudpingtest.com AWS,eu-south-2,Spain,64
2025-12-10 19:30:17,cloudpingtest.com AWS,eu-north-1,Stockholm,246
2025-12-10 19:30:17,cloudpingtest.com AWS,eu-central-2,Zürich,153
2025-12-10 19:30:17,cloudpingtest.com AWS,mx-central-1,Mexico Central,613
2025-12-10 19:30:17,cloudpingtest.com AWS,me-south-1,Bahrain,392
2025-12-10 19:30:17,cloudpingtest.com AWS,me-central-1,UAE,485
2025-12-10 19:30:17,cloudpingtest.com AWS,il-central-1,Israel,312
2025-12-10 19:30:17,cloudpingtest.com AWS,sa-east-1,São Paulo,879
2025-12-10 19:30:17,cloudpingtest.com AWS,us-gov-east-1,us-gov-east-1,457
2025-12-10 19:30:17,cloudpingtest.com AWS,us-gov-west-1,us-gov-west-1,695
2025-12-10 19:56:17,cloudpingtest.com AWS,us-east-1,N. Virginia,389
2025-12-10 19:56:17,cloudpingtest.com AWS,us-east-2,Ohio,421
2025-12-10 19:56:17,cloudpingtest.com AWS,us-west-1,N. California,613
2025-12-10 19:56:17,cloudpingtest.com AWS,us-west-2,Oregon,664
2025-12-10 19:56:17,cloudpingtest.com AWS,af-south-1,Cape Town,523
2025-12-10 19:56:17,cloudpingtest.com AWS,ap-east-1,Hong Kong,772
2025-12-10 19:56:17,cloudpingtest.com AWS,ap-south-2,Hyderabad,522
2025-12-10 19:56:17,cloudpingtest.com AWS,ap-south-1,Mumbai,500
2025-12-10 19:56:17,cloudpingtest.com AWS,ap-northeast-3,Osaka,926
2025-12-10 19:56:17,cloudpingtest.com AWS,ap-northeast-2,Seoul,857
2025-12-10 19:56:17,cloudpingtest.com AWS,ap-northeast-1,Tokyo,965
2025-12-10 19:56:17,cloudpingtest.com AWS,ca-central-1,Canada Central,458
2025-12-10 19:56:17,cloudpingtest.com AWS,ca-west-1,Calgary,648
2025-12-10 19:56:17,cloudpingtest.com AWS,eu-central-1,Frankfurt,156
2025-12-10 19:56:17,cloudpingtest.com AWS,eu-west-1,Ireland,166
2025-12-10 19:56:17,cloudpingtest.com AWS,eu-west-2,London,165
2025-12-10 19:56:17,cloudpingtest.com AWS,eu-south-1,Milan,131
2025-12-10 19:56:17,cloudpingtest.com AWS,eu-west-3,Paris,156
2025-12-10 19:56:17,cloudpingtest.com AWS,eu-south-2,Spain,62
2025-12-10 19:56:17,cloudpingtest.com AWS,eu-north-1,Stockholm,238
2025-12-10 19:56:17,cloudpingtest.com AWS,eu-central-2,Zürich,144
2025-12-10 19:56:17,cloudpingtest.com AWS,mx-central-1,Mexico Central,612
2025-12-10 19:56:17,cloudpingtest.com AWS,me-south-1,Bahrain,402
2025-12-10 19:56:17,cloudpingtest.com AWS,me-central-1,UAE,496
2025-12-10 19:56:17,cloudpingtest.com AWS,il-central-1,Israel,240
2025-12-10 19:56:17,cloudpingtest.com AWS,sa-east-1,São Paulo,894
2025-12-10 19:56:17,cloudpingtest.com AWS,us-gov-east-1,us-gov-east-1,448
2025-12-10 19:56:17,cloudpingtest.com AWS,us-gov-west-1,us-gov-west-1,691
2025-12-10 20:22:18,cloudpingtest.com AWS,us-east-1,N. Virginia,382
2025-12-10 20:22:18,cloudpingtest.com AWS,us-east-2,Ohio,434
2025-12-10 20:22:18,cloudpingtest.com AWS,us-west-1,N. California,613
2025-12-10 20:22:18,cloudpingtest.com AWS,us-west-2,Oregon,671
2025-12-10 20:22:18,cloudpingtest.com AWS,af-south-1,Cape Town,523
2025-12-10 20:22:18,cloudpingtest.com AWS,ap-east-1,Hong Kong,804
2025-12-10 20:22:18,cloudpingtest.com AWS,ap-south-2,Hyderabad,506
2025-12-10 20:22:18,cloudpingtest.com AWS,ap-south-1,Mumbai,477
2025-12-10 20:22:18,cloudpingtest.com AWS,ap-northeast-3,Osaka,988
2025-12-10 20:22:18,cloudpingtest.com AWS,ap-northeast-2,Seoul,966
2025-12-10 20:22:18,cloudpingtest.com AWS,ap-northeast-1,Tokyo,971
2025-12-10 20:22:18,cloudpingtest.com AWS,ca-central-1,Canada Central,460
2025-12-10 20:22:18,cloudpingtest.com AWS,ca-west-1,Calgary,645
2025-12-10 20:22:18,cloudpingtest.com AWS,eu-central-1,Frankfurt,161
2025-12-10 20:22:18,cloudpingtest.com AWS,eu-west-1,Ireland,169
2025-12-10 20:22:18,cloudpingtest.com AWS,eu-west-2,London,152
2025-12-10 20:22:18,cloudpingtest.com AWS,eu-south-1,Milan,126
2025-12-10 20:22:18,cloudpingtest.com AWS,eu-west-3,Paris,178
2025-12-10 20:22:18,cloudpingtest.com AWS,eu-south-2,Spain,63
2025-12-10 20:22:18,cloudpingtest.com AWS,eu-north-1,Stockholm,245
2025-12-10 20:22:18,cloudpingtest.com AWS,eu-central-2,Zürich,130
2025-12-10 20:22:18,cloudpingtest.com AWS,mx-central-1,Mexico Central,640
2025-12-10 20:22:18,cloudpingtest.com AWS,me-south-1,Bahrain,387
2025-12-10 20:22:18,cloudpingtest.com AWS,me-central-1,UAE,483
2025-12-10 20:22:18,cloudpingtest.com AWS,il-central-1,Israel,278
2025-12-10 20:22:18,cloudpingtest.com AWS,sa-east-1,São Paulo,899
2025-12-10 20:22:18,cloudpingtest.com AWS,us-gov-east-1,us-gov-east-1,466
2025-12-10 20:22:18,cloudpingtest.com AWS,us-gov-west-1,us-gov-west-1,682
2025-12-10 20:48:18,cloudpingtest.com AWS,us-east-1,N. Virginia,419
2025-12-10 20:48:18,cloudpingtest.com AWS,us-east-2,Ohio,438
2025-12-10 20:48:18,cloudpingtest.com AWS,us-west-1,N. California,615
2025-12-10 20:48:18,cloudpingtest.com AWS,us-west-2,Oregon,650
2025-12-10 20:48:18,cloudpingtest.com AWS,af-south-1,Cape Town,558
2025-12-10 20:48:18,cloudpingtest.com AWS,ap-east-1,Hong Kong,752
2025-12-10 20:48:18,cloudpingtest.com AWS,ap-south-2,Hyderabad,550
2025-12-10 20:48:18,cloudpingtest.com AWS,ap-south-1,Mumbai,459
2025-12-10 20:48:18,cloudpingtest.com AWS,ap-northeast-3,Osaka,989
2025-12-10 20:48:18,cloudpingtest.com AWS,ap-northeast-2,Seoul,859
2025-12-10 20:48:18,cloudpingtest.com AWS,ap-northeast-1,Tokyo,925
2025-12-10 20:48:18,cloudpingtest.com AWS,ca-central-1,Canada Central,456
2025-12-10 20:48:18,cloudpingtest.com AWS,ca-west-1,Calgary,648
2025-12-10 20:48:18,cloudpingtest.com AWS,eu-central-1,Frankfurt,157
2025-12-10 20:48:18,cloudpingtest.com AWS,eu-west-1,Ireland,182
2025-12-10 20:48:18,cloudpingtest.com AWS,eu-west-2,London,171
2025-12-10 20:48:18,cloudpingtest.com AWS,eu-south-1,Milan,155
2025-12-10 20:48:18,cloudpingtest.com AWS,eu-west-3,Paris,161
2025-12-10 20:48:18,cloudpingtest.com AWS,eu-south-2,Spain,59
2025-12-10 20:48:18,cloudpingtest.com AWS,eu-north-1,Stockholm,218
2025-12-10 20:48:18,cloudpingtest.com AWS,eu-central-2,Zürich,146
2025-12-10 20:48:18,cloudpingtest.com AWS,mx-central-1,Mexico Central,628
2025-12-10 20:48:18,cloudpingtest.com AWS,me-south-1,Bahrain,390
2025-12-10 20:48:18,cloudpingtest.com AWS,me-central-1,UAE,488
2025-12-10 20:48:18,cloudpingtest.com AWS,il-central-1,Israel,278
2025-12-10 20:48:18,cloudpingtest.com AWS,sa-east-1,São Paulo,901
2025-12-10 20:48:18,cloudpingtest.com AWS,us-gov-east-1,us-gov-east-1,450
2025-12-10 20:48:18,cloudpingtest.com AWS,us-gov-west-1,us-gov-west-1,664
2025-12-10 21:14:19,cloudpingtest.com AWS,us-east-1,N. Virginia,448
2025-12-10 21:14:19,cloudpingtest.com AWS,us-east-2,Ohio,437
2025-12-10 21:14:19,cloudpingtest.com AWS,us-west-1,N. California,613
2025-12-10 21:14:19,cloudpingtest.com AWS,us-west-2,Oregon,649
2025-12-10 21:14:19,cloudpingtest.com AWS,af-south-1,Cape Town,507
2025-12-10 21:14:19,cloudpingtest.com AWS,ap-east-1,Hong Kong,806
2025-12-10 21:14:19,cloudpingtest.com AWS,ap-south-2,Hyderabad,544
2025-12-10 21:14:19,cloudpingtest.com AWS,ap-south-1,Mumbai,455
2025-12-10 21:14:19,cloudpingtest.com AWS,ap-northeast-2,Seoul,864
2025-12-10 21:14:19,cloudpingtest.com AWS,ap-northeast-1,Tokyo,916
2025-12-10 21:14:19,cloudpingtest.com AWS,ca-central-1,Canada Central,441
2025-12-10 21:14:19,cloudpingtest.com AWS,ca-west-1,Calgary,659
2025-12-10 21:14:19,cloudpingtest.com AWS,eu-central-1,Frankfurt,159
2025-12-10 21:14:19,cloudpingtest.com AWS,eu-west-1,Ireland,181
2025-12-10 21:14:19,cloudpingtest.com AWS,eu-west-2,London,171
2025-12-10 21:14:19,cloudpingtest.com AWS,eu-south-1,Milan,127
2025-12-10 21:14:19,cloudpingtest.com AWS,eu-west-3,Paris,156
2025-12-10 21:14:19,cloudpingtest.com AWS,eu-south-2,Spain,63
2025-12-10 21:14:19,cloudpingtest.com AWS,eu-north-1,Stockholm,230
2025-12-10 21:14:19,cloudpingtest.com AWS,eu-central-2,Zürich,148
2025-12-10 21:14:19,cloudpingtest.com AWS,mx-central-1,Mexico Central,615
2025-12-10 21:14:19,cloudpingtest.com AWS,me-south-1,Bahrain,405
2025-12-10 21:14:19,cloudpingtest.com AWS,me-central-1,UAE,499
2025-12-10 21:14:19,cloudpingtest.com AWS,il-central-1,Israel,248
2025-12-10 21:14:19,cloudpingtest.com AWS,sa-east-1,São Paulo,898
2025-12-10 21:14:19,cloudpingtest.com AWS,us-gov-east-1,us-gov-east-1,456
2025-12-10 21:14:19,cloudpingtest.com AWS,us-gov-west-1,us-gov-west-1,657
2025-12-10 21:40:24,cloudpingtest.com AWS,us-east-1,N. Virginia,425
2025-12-10 21:40:24,cloudpingtest.com AWS,us-east-2,Ohio,427
2025-12-10 21:40:24,cloudpingtest.com AWS,us-west-1,N. California,612
2025-12-10 21:40:24,cloudpingtest.com AWS,us-west-2,Oregon,691
2025-12-10 21:40:24,cloudpingtest.com AWS,af-south-1,Cape Town,526
2025-12-10 21:40:24,cloudpingtest.com AWS,ap-east-1,Hong Kong,721
2025-12-10 21:40:24,cloudpingtest.com AWS,ap-south-2,Hyderabad,544
2025-12-10 21:40:24,cloudpingtest.com AWS,ap-south-1,Mumbai,485
2025-12-10 21:40:24,cloudpingtest.com AWS,ap-northeast-3,Osaka,938
2025-12-10 21:40:24,cloudpingtest.com AWS,ap-northeast-2,Seoul,969
2025-12-10 21:40:24,cloudpingtest.com AWS,ap-northeast-1,Tokyo,910
2025-12-10 21:40:24,cloudpingtest.com AWS,ca-central-1,Canada Central,461
2025-12-10 21:40:24,cloudpingtest.com AWS,ca-west-1,Calgary,627
2025-12-10 21:40:24,cloudpingtest.com AWS,eu-central-1,Frankfurt,158
2025-12-10 21:40:24,cloudpingtest.com AWS,eu-west-1,Ireland,170
2025-12-10 21:40:24,cloudpingtest.com AWS,eu-west-2,London,141
2025-12-10 21:40:24,cloudpingtest.com AWS,eu-south-1,Milan,141
2025-12-10 21:40:24,cloudpingtest.com AWS,eu-west-3,Paris,134
2025-12-10 21:40:24,cloudpingtest.com AWS,eu-south-2,Spain,53
2025-12-10 21:40:24,cloudpingtest.com AWS,eu-north-1,Stockholm,259
2025-12-10 21:40:24,cloudpingtest.com AWS,eu-central-2,Zürich,132
2025-12-10 21:40:24,cloudpingtest.com AWS,mx-central-1,Mexico Central,630
2025-12-10 21:40:24,cloudpingtest.com AWS,me-south-1,Bahrain,383
2025-12-10 21:40:24,cloudpingtest.com AWS,me-central-1,UAE,524
2025-12-10 21:40:24,cloudpingtest.com AWS,il-central-1,Israel,268
2025-12-10 21:40:24,cloudpingtest.com AWS,sa-east-1,São Paulo,897
2025-12-10 21:40:24,cloudpingtest.com AWS,us-gov-east-1,us-gov-east-1,478
2025-12-10 21:40:24,cloudpingtest.com AWS,us-gov-west-1,us-gov-west-1,684
2025-12-10 22:06:23,cloudpingtest.com AWS,us-east-1,N. Virginia,444
2025-12-10 22:06:23,cloudpingtest.com AWS,us-east-2,Ohio,454
2025-12-10 22:06:23,cloudpingtest.com AWS,us-west-1,N. California,612
2025-12-10 22:06:23,cloudpingtest.com AWS,us-west-2,Oregon,650
2025-12-10 22:06:23,cloudpingtest.com AWS,af-south-1,Cape Town,509
2025-12-10 22:06:23,cloudpingtest.com AWS,ap-east-1,Hong Kong,766
2025-12-10 22:06:23,cloudpingtest.com AWS,ap-south-2,Hyderabad,505
2025-12-10 22:06:23,cloudpingtest.com AWS,ap-south-1,Mumbai,455
2025-12-10 22:06:23,cloudpingtest.com AWS,ap-northeast-3,Osaka,924
2025-12-10 22:06:23,cloudpingtest.com AWS,ap-northeast-2,Seoul,930
2025-12-10 22:06:23,cloudpingtest.com AWS,ap-northeast-1,Tokyo,972
2025-12-10 22:06:23,cloudpingtest.com AWS,ca-central-1,Canada Central,452
2025-12-10 22:06:23,cloudpingtest.com AWS,ca-west-1,Calgary,652
2025-12-10 22:06:23,cloudpingtest.com AWS,eu-central-1,Frankfurt,157
2025-12-10 22:06:23,cloudpingtest.com AWS,eu-west-1,Ireland,177
2025-12-10 22:06:23,cloudpingtest.com AWS,eu-west-2,London,147
