timestamp,provider,region,datacenter,latency_ms
2025-12-10 20:12:46,cloudping.net AWS,ca-central-1,Canada Central,116.24
2025-12-10 20:12:46,cloudping.net AWS,us-east-2,Ohio,117.20
2025-12-10 20:12:46,cloudping.net AWS,mx-central-1,Mexico Central,153.90
2025-12-10 20:12:46,cloudping.net AWS,us-west-1,N. California,156.92
2025-12-10 20:12:46,cloudping.net AWS,ca-west-1,Canada West,163.84
2025-12-10 20:12:46,cloudping.net AWS,us-west-2,Oregon,168.20
2025-12-10 20:12:46,cloudping.net AWS,sa-east-1,São Paulo,222.00
2025-12-10 20:12:46,cloudping.net AWS,eu-south-2,Spain,13.66
2025-12-10 20:12:46,cloudping.net AWS,eu-south-1,Milan,28.46
2025-12-10 20:12:46,cloudping.net AWS,eu-central-2,Zurich,38.08
2025-12-10 20:12:46,cloudping.net AWS,eu-west-3,Paris,38.60
2025-12-10 20:12:46,cloudping.net AWS,eu-west-2,London,39.06
2025-12-10 20:12:46,cloudping.net AWS,eu-central-1,Frankfurt,43.90
2025-12-10 20:12:46,cloudping.net AWS,eu-west-1,Ireland,45.02
2025-12-10 20:12:46,cloudping.net AWS,eu-north-1,Stockholm,60.40
2025-12-10 20:12:46,cloudping.net AWS,ap-south-1,Mumbai,114.24
2025-12-10 20:12:46,cloudping.net AWS,ap-south-2,Hyderabad,132.82
2025-12-10 20:12:46,cloudping.net AWS,ap-east-1,Hong Kong,179.04
2025-12-10 20:12:46,cloudping.net AWS,ap-northeast-2,Seoul,227.88
2025-12-10 20:12:46,cloudping.net AWS,ap-northeast-1,Tokyo,229.46
2025-12-10 20:12:46,cloudping.net AWS,ap-northeast-3,Osaka,233.08
2025-12-10 20:12:46,cloudping.net AWS,ap-southeast-1,Singapore,277.48
2025-12-10 20:12:46,cloudping.net AWS,ap-east-2,Taipei,279.96
2025-12-10 20:12:46,cloudping.net AWS,ap-southeast-5,Malaysia,286.34
2025-12-10 20:12:46,cloudping.net AWS,ap-southeast-3,Jakarta,296.38
2025-12-10 20:12:46,cloudping.net AWS,ap-southeast-7,Thailand,305.92
2025-12-10 20:12:46,cloudping.net AWS,ap-southeast-2,Sydney,334.24
2025-12-10 20:12:46,cloudping.net AWS,ap-southeast-4,Melbourne,355.78
2025-12-10 20:12:46,cloudping.net AWS,ap-southeast-6,New Zealand,361.38
2025-12-10 20:12:46,cloudping.net AWS,af-south-1,Cape Town,129.82
2025-12-10 20:12:46,cloudping.net AWS,il-central-1,Tel Aviv,60.66
2025-12-10 20:12:46,cloudping.net AWS,me-south-1,Bahrain,97.32
2025-12-10 20:12:46,cloudping.net AWS,me-central-1,UAE,125.64
2025-12-10 21:04:46,cloudping.net AWS,us-east-1,N. Virginia,102.28
2025-12-10 21:04:46,cloudping.net AWS,ca-central-1,Canada Central,112.98
2025-12-10 21:04:46,cloudping.net AWS,us-east-2,Ohio,114.96
2025-12-10 21:04:46,cloudping.net AWS,mx-central-1,Mexico Central,154.54
2025-12-10 21:04:46,cloudping.net AWS,us-west-1,N. California,156.42
2025-12-10 21:04:46,cloudping.net AWS,ca-west-1,Canada West,160.46
2025-12-10 21:04:46,cloudping.net AWS,us-west-2,Oregon,164.48
2025-12-10 21:04:46,cloudping.net AWS,sa-east-1,São Paulo,225.48
2025-12-10 21:04:46,cloudping.net AWS,eu-south-2,Spain,11.60
2025-12-10 21:04:46,cloudping.net AWS,eu-south-1,Milan,29.74
2025-12-10 21:04:46,cloudping.net AWS,eu-central-2,Zurich,34.22
2025-12-10 21:04:46,cloudping.net AWS,eu-west-3,Paris,37.06
2025-12-10 21:04:46,cloudping.net AWS,eu-west-2,London,38.56
2025-12-10 21:04:46,cloudping.net AWS,eu-west-1,Ireland,40.68
2025-12-10 21:04:46,cloudping.net AWS,eu-central-1,Frankfurt,42.56
2025-12-10 21:04:46,cloudping.net AWS,eu-north-1,Stockholm,58.60
2025-12-10 21:04:46,cloudping.net AWS,ap-south-1,Mumbai,115.20
2025-12-10 21:04:46,cloudping.net AWS,ap-south-2,Hyderabad,131.24
2025-12-10 21:04:46,cloudping.net AWS,ap-east-1,Hong Kong,182.70
2025-12-10 21:04:46,cloudping.net AWS,ap-northeast-2,Seoul,216.20
2025-12-10 21:04:46,cloudping.net AWS,ap-northeast-1,Tokyo,226.76
2025-12-10 21:04:46,cloudping.net AWS,ap-northeast-3,Osaka,229.50
2025-12-10 21:04:46,cloudping.net AWS,ap-east-2,Taipei,280.54
2025-12-10 21:04:46,cloudping.net AWS,ap-southeast-3,Jakarta,290.10
2025-12-10 21:04:46,cloudping.net AWS,ap-southeast-7,Thailand,312.14
2025-12-10 21:04:46,cloudping.net AWS,ap-southeast-1,Singapore,318.64
