timestamp,provider,region,datacenter,latency_ms
2025-12-04 22:21:11,cloudping.net Azure,Mexico Central,Mexico Central,128.96
2025-12-04 22:21:11,cloudping.net Azure,West US,West US,3136.72
2025-12-04 22:21:11,cloudping.net Azure,Brazil South,Brazil South,189.86
2025-12-04 22:21:11,cloudping.net Azure,Chile Central,Chile Central,194.94
2025-12-04 22:21:11,cloudping.net Azure,Spain Central,Spain Central,11.98
2025-12-04 22:21:11,cloudping.net Azure,France Central,France Central,27.24
2025-12-04 22:21:11,cloudping.net Azure,Germany West Central,Germany West Central,31.88
2025-12-04 22:21:11,cloudping.net Azure,Italy North,Italy North,32.76
2025-12-04 22:21:11,cloudping.net Azure,UK South,UK South,36.14
2025-12-04 22:21:11,cloudping.net Azure,Switzerland North,Switzerland North,36.50
2025-12-04 22:21:11,cloudping.net Azure,UK West,UK West,37.76
2025-12-04 22:21:11,cloudping.net Azure,Poland Central,Poland Central,49.96
2025-12-04 22:21:11,cloudping.net Azure,Austria East,Austria East,50.98
2025-12-04 22:21:11,cloudping.net Azure,Norway East,Norway East,56.24
2025-12-04 22:21:11,cloudping.net Azure,Sweden Central,Sweden Central,60.54
2025-12-04 22:21:11,cloudping.net Azure,West India,West India,130.42
2025-12-04 22:21:11,cloudping.net Azure,South India,South India,148.80
2025-12-04 22:21:11,cloudping.net Azure,Malaysia West,Malaysia West,167.34
2025-12-04 22:21:11,cloudping.net Azure,Indonesia Central,Indonesia Central,175.92
2025-12-04 22:21:11,cloudping.net Azure,Central India,Central India,178.06
2025-12-04 22:21:11,cloudping.net Azure,Korea South,Korea South,219.30
2025-12-04 22:21:11,cloudping.net Azure,Korea Central,Korea Central,225.74
2025-12-04 22:21:11,cloudping.net Azure,Japan West,Japan West,231.10
2025-12-04 22:21:11,cloudping.net Azure,Japan East,Japan East,236.90
2025-12-04 22:21:11,cloudping.net Azure,New Zealand North,New Zealand North,269.44
2025-12-04 22:21:11,cloudping.net Azure,Israel Central,Israel Central,61.76
2025-12-04 22:21:11,cloudping.net Azure,UAE North,UAE North,102.88
2025-12-04 22:21:11,cloudping.net Azure,Qatar Central,Qatar Central,109.58
2025-12-04 22:48:24,cloudping.net Azure,East US,East US,283.16
2025-12-04 22:48:24,cloudping.net Azure,Canada Central,Canada Central,97.66
2025-12-04 22:48:24,cloudping.net Azure,North Central US,North Central US,102.60
2025-12-04 22:48:24,cloudping.net Azure,Canada East,Canada East,107.56
2025-12-04 22:48:24,cloudping.net Azure,South Central US,South Central US,110.70
2025-12-04 22:48:24,cloudping.net Azure,Central US,Central US,114.18
2025-12-04 22:48:24,cloudping.net Azure,Mexico Central,Mexico Central,127.90
2025-12-04 22:48:24,cloudping.net Azure,West Central US,West Central US,128.60
2025-12-04 22:48:24,cloudping.net Azure,West US,West US,3129.28
2025-12-04 22:48:24,cloudping.net Azure,Brazil South,Brazil South,189.02
2025-12-04 22:48:24,cloudping.net Azure,Chile Central,Chile Central,190.74
2025-12-04 22:48:24,cloudping.net Azure,Spain Central,Spain Central,12.86
2025-12-04 22:48:24,cloudping.net Azure,France Central,France Central,25.20
2025-12-04 22:48:24,cloudping.net Azure,Germany West Central,Germany West Central,31.86
2025-12-04 22:48:24,cloudping.net Azure,Italy North,Italy North,32.30
2025-12-04 22:48:24,cloudping.net Azure,UK West,UK West,36.84
2025-12-04 22:48:24,cloudping.net Azure,UK South,UK South,37.66
2025-12-04 22:48:24,cloudping.net Azure,Switzerland North,Switzerland North,39.20
2025-12-04 22:48:24,cloudping.net Azure,Austria East,Austria East,55.54
2025-12-04 22:48:24,cloudping.net Azure,Poland Central,Poland Central,56.04
2025-12-04 22:48:24,cloudping.net Azure,Norway East,Norway East,61.14
2025-12-04 22:48:24,cloudping.net Azure,Sweden Central,Sweden Central,63.30
2025-12-04 22:48:24,cloudping.net Azure,West India,West India,130.46
2025-12-04 22:48:24,cloudping.net Azure,South India,South India,144.88
2025-12-04 22:48:24,cloudping.net Azure,Malaysia West,Malaysia West,167.00
2025-12-04 22:48:24,cloudping.net Azure,Indonesia Central,Indonesia Central,174.24
2025-12-04 22:48:24,cloudping.net Azure,Korea South,Korea South,216.52
2025-12-04 22:48:24,cloudping.net Azure,Korea Central,Korea Central,222.76
2025-12-04 22:48:24,cloudping.net Azure,Japan West,Japan West,225.06
2025-12-04 22:48:24,cloudping.net Azure,Japan East,Japan East,236.08
2025-12-04 22:48:24,cloudping.net Azure,Central India,Central India,242.94
2025-12-04 22:48:24,cloudping.net Azure,New Zealand North,New Zealand North,260.88
2025-12-04 22:48:24,cloudping.net Azure,Israel Central,Israel Central,61.36
2025-12-04 22:48:24,cloudping.net Azure,UAE North,UAE North,103.44
2025-12-04 22:48:24,cloudping.net Azure,Qatar Central,Qatar Central,109.06
2025-12-04 23:15:27,cloudping.net Azure,East US,East US,285.84
2025-12-04 23:15:27,cloudping.net Azure,Canada Central,Canada Central,99.84
2025-12-04 23:15:27,cloudping.net Azure,North Central US,North Central US,104.20
2025-12-04 23:15:27,cloudping.net Azure,South Central US,South Central US,107.62
2025-12-04 23:15:27,cloudping.net Azure,Canada East,Canada East,108.26
2025-12-04 23:15:27,cloudping.net Azure,Central US,Central US,116.30
2025-12-04 23:15:27,cloudping.net Azure,West Central US,West Central US,128.64
2025-12-04 23:15:27,cloudping.net Azure,Mexico Central,Mexico Central,128.80
2025-12-04 23:15:27,cloudping.net Azure,West US,West US,3136.24
2025-12-04 23:15:27,cloudping.net Azure,Brazil South,Brazil South,189.06
2025-12-04 23:15:27,cloudping.net Azure,Chile Central,Chile Central,195.46
2025-12-04 23:15:27,cloudping.net Azure,Spain Central,Spain Central,16.22
2025-12-04 23:15:27,cloudping.net Azure,France Central,France Central,24.88
2025-12-04 23:15:27,cloudping.net Azure,Germany West Central,Germany West Central,31.72
2025-12-04 23:15:27,cloudping.net Azure,Italy North,Italy North,32.58
2025-12-04 23:15:27,cloudping.net Azure,UK South,UK South,46.08
2025-12-04 23:15:27,cloudping.net Azure,Switzerland North,Switzerland North,48.20
2025-12-04 23:15:27,cloudping.net Azure,Austria East,Austria East,52.52
2025-12-04 23:15:27,cloudping.net Azure,Poland Central,Poland Central,54.48
2025-12-04 23:15:27,cloudping.net Azure,UK West,UK West,55.96
2025-12-04 23:15:27,cloudping.net Azure,Norway East,Norway East,62.24
2025-12-04 23:15:27,cloudping.net Azure,Sweden Central,Sweden Central,71.54
2025-12-04 23:15:27,cloudping.net Azure,West India,West India,131.60
2025-12-04 23:15:27,cloudping.net Azure,Central India,Central India,132.40
2025-12-04 23:15:27,cloudping.net Azure,South India,South India,144.58
2025-12-04 23:15:27,cloudping.net Azure,Malaysia West,Malaysia West,171.70
2025-12-04 23:15:27,cloudping.net Azure,Indonesia Central,Indonesia Central,175.42
2025-12-04 23:15:27,cloudping.net Azure,Korea South,Korea South,219.34
2025-12-04 23:15:27,cloudping.net Azure,Korea Central,Korea Central,225.66
2025-12-04 23:15:27,cloudping.net Azure,Japan West,Japan West,227.48
2025-12-04 23:15:27,cloudping.net Azure,Japan East,Japan East,241.28
2025-12-04 23:15:27,cloudping.net Azure,New Zealand North,New Zealand North,254.88
2025-12-04 23:15:27,cloudping.net Azure,Israel Central,Israel Central,63.30
2025-12-04 23:15:27,cloudping.net Azure,UAE North,UAE North,104.00
2025-12-04 23:15:27,cloudping.net Azure,Qatar Central,Qatar Central,108.86
2025-12-04 23:42:30,cloudping.net Azure,East US,East US,282.12
2025-12-04 23:42:30,cloudping.net Azure,Canada Central,Canada Central,100.46
2025-12-04 23:42:30,cloudping.net Azure,North Central US,North Central US,104.44
2025-12-04 23:42:30,cloudping.net Azure,South Central US,South Central US,108.92
2025-12-04 23:42:30,cloudping.net Azure,Canada East,Canada East,109.08
2025-12-04 23:42:30,cloudping.net Azure,Central US,Central US,115.82
2025-12-04 23:42:30,cloudping.net Azure,West Central US,West Central US,125.16
2025-12-04 23:42:30,cloudping.net Azure,Mexico Central,Mexico Central,126.82
2025-12-04 23:42:30,cloudping.net Azure,West US,West US,3133.88
2025-12-04 23:42:30,cloudping.net Azure,Brazil South,Brazil South,190.32
2025-12-04 23:42:30,cloudping.net Azure,Chile Central,Chile Central,192.24
2025-12-04 23:42:30,cloudping.net Azure,Spain Central,Spain Central,13.76
2025-12-04 23:42:30,cloudping.net Azure,France Central,France Central,25.04
2025-12-04 23:42:30,cloudping.net Azure,Germany West Central,Germany West Central,31.48
2025-12-04 23:42:30,cloudping.net Azure,Italy North,Italy North,33.06
2025-12-04 23:42:30,cloudping.net Azure,UK West,UK West,33.40
2025-12-04 23:42:30,cloudping.net Azure,UK South,UK South,34.04
2025-12-04 23:42:30,cloudping.net Azure,Switzerland North,Switzerland North,39.48
2025-12-04 23:42:30,cloudping.net Azure,Austria East,Austria East,42.08
2025-12-04 23:42:30,cloudping.net Azure,Poland Central,Poland Central,50.16
2025-12-04 23:42:30,cloudping.net Azure,Norway East,Norway East,55.26
2025-12-04 23:42:30,cloudping.net Azure,Sweden Central,Sweden Central,57.44
2025-12-04 23:42:30,cloudping.net Azure,West India,West India,129.00
2025-12-04 23:42:30,cloudping.net Azure,South India,South India,148.74
2025-12-04 23:42:30,cloudping.net Azure,Malaysia West,Malaysia West,170.60
2025-12-04 23:42:30,cloudping.net Azure,Indonesia Central,Indonesia Central,174.88
2025-12-04 23:42:30,cloudping.net Azure,Korea South,Korea South,216.74
2025-12-04 23:42:30,cloudping.net Azure,Korea Central,Korea Central,221.68
2025-12-04 23:42:30,cloudping.net Azure,Japan West,Japan West,225.30
2025-12-04 23:42:30,cloudping.net Azure,Japan East,Japan East,232.86
2025-12-04 23:42:30,cloudping.net Azure,Central India,Central India,234.58
2025-12-04 23:42:30,cloudping.net Azure,New Zealand North,New Zealand North,257.48
2025-12-04 23:42:30,cloudping.net Azure,Israel Central,Israel Central,62.14
2025-12-04 23:42:30,cloudping.net Azure,UAE North,UAE North,103.78
2025-12-04 23:42:30,cloudping.net Azure,Qatar Central,Qatar Central,110.20
2025-12-05 00:09:33,cloudping.net Azure,East US,East US,283.04
2025-12-05 00:09:33,cloudping.net Azure,Canada Central,Canada Central,98.30
2025-12-05 00:09:33,cloudping.net Azure,North Central US,North Central US,106.58
2025-12-05 00:09:33,cloudping.net Azure,Canada East,Canada East,107.32
2025-12-05 00:09:33,cloudping.net Azure,South Central US,South Central US,108.84
2025-12-05 00:09:33,cloudping.net Azure,Central US,Central US,116.86
2025-12-05 00:09:33,cloudping.net Azure,West Central US,West Central US,124.88
2025-12-05 00:09:33,cloudping.net Azure,Mexico Central,Mexico Central,132.10
2025-12-05 00:09:33,cloudping.net Azure,West US,West US,3136.26
2025-12-05 00:09:33,cloudping.net Azure,Brazil South,Brazil South,189.54
2025-12-05 00:09:33,cloudping.net Azure,Chile Central,Chile Central,191.86
2025-12-05 00:09:33,cloudping.net Azure,Spain Central,Spain Central,9.94
2025-12-05 00:09:33,cloudping.net Azure,France Central,France Central,25.00
2025-12-05 00:09:33,cloudping.net Azure,UK South,UK South,31.38
2025-12-05 00:09:33,cloudping.net Azure,Italy North,Italy North,31.44
2025-12-05 00:09:33,cloudping.net Azure,Germany West Central,Germany West Central,32.72
2025-12-05 00:09:33,cloudping.net Azure,UK West,UK West,34.60
2025-12-05 00:09:33,cloudping.net Azure,Switzerland North,Switzerland North,35.00
2025-12-05 00:09:33,cloudping.net Azure,Austria East,Austria East,42.86
2025-12-05 00:09:33,cloudping.net Azure,Poland Central,Poland Central,55.36
2025-12-05 00:09:33,cloudping.net Azure,Sweden Central,Sweden Central,56.04
2025-12-05 00:09:33,cloudping.net Azure,Norway East,Norway East,57.98
2025-12-05 00:09:33,cloudping.net Azure,West India,West India,140.74
2025-12-05 00:09:33,cloudping.net Azure,South India,South India,155.26
2025-12-05 00:09:33,cloudping.net Azure,Malaysia West,Malaysia West,168.98
2025-12-05 00:09:33,cloudping.net Azure,Indonesia Central,Indonesia Central,175.64
2025-12-05 00:09:33,cloudping.net Azure,Central India,Central India,182.50
2025-12-05 00:09:33,cloudping.net Azure,Korea South,Korea South,217.42
2025-12-05 00:09:33,cloudping.net Azure,Korea Central,Korea Central,222.28
2025-12-05 00:09:33,cloudping.net Azure,Japan West,Japan West,225.28
2025-12-05 00:09:33,cloudping.net Azure,Japan East,Japan East,236.96
2025-12-05 00:09:33,cloudping.net Azure,New Zealand North,New Zealand North,266.24
2025-12-05 00:09:33,cloudping.net Azure,Israel Central,Israel Central,62.10
2025-12-05 00:09:33,cloudping.net Azure,UAE North,UAE North,114.42
2025-12-05 00:09:33,cloudping.net Azure,Qatar Central,Qatar Central,124.56
2025-12-05 00:36:45,cloudping.net Azure,East US,East US,283.12
2025-12-05 00:36:45,cloudping.net Azure,Canada Central,Canada Central,98.36
2025-12-05 00:36:45,cloudping.net Azure,North Central US,North Central US,105.60
2025-12-05 00:36:45,cloudping.net Azure,Canada East,Canada East,106.94
2025-12-05 00:36:45,cloudping.net Azure,South Central US,South Central US,113.54
2025-12-05 00:36:45,cloudping.net Azure,Central US,Central US,119.32
2025-12-05 00:36:45,cloudping.net Azure,Mexico Central,Mexico Central,127.14
